Clube ID,Jogos,Pontos,Vitorias,Empates,Derrotas,SG Total,Gols Marcados,Gols Sofridos,Gols Marcados Casa,Gols Sofridos Casa,Gols Marcados Fora,Gols Sofridos Fora,Vitorias Casa,Empates Casa,Derrotas Casa,Vitorias Fora,Empates Fora,Derrotas Fora,Jogos Casa,Jogos Fora
FLA,6,14,4,2,0,13,15,2,11,1,4,1,2,1,0,2,1,0,3,3
PAL,6,13,4,1,1,4,7,3,2,1,5,2,1,1,1,3,0,0,3,3
RBB,6,13,4,1,1,3,8,5,4,2,4,3,2,1,0,2,0,1,3,3
CRU,6,10,3,1,2,1,7,6,6,1,1,5,3,0,0,0,1,2,3,3
FLU,6,10,3,1,2,0,6,6,4,2,2,4,2,1,0,1,0,2,3,3
INT,6,9,2,3,1,4,8,4,6,2,2,2,2,0,1,0,3,0,3,3
BAH,6,9,2,3,1,-1,6,7,3,2,3,5,1,2,0,1,1,1,3,3
BOT,6,8,2,2,2,2,6,4,6,2,0,2,2,1,0,0,1,2,3,3
CEA,6,8,2,2,2,1,8,7,5,2,3,5,2,1,0,0,1,2,3,3
SAO,6,8,1,5,0,1,6,5,3,2,3,3,1,2,0,0,3,0,3,3
VAS,6,7,2,1,3,-2,6,8,5,2,1,6,2,1,0,0,0,3,3,3
COR,6,7,2,1,3,-4,6,10,5,3,1,7,2,0,1,0,1,2,3,3
JUV,6,7,2,1,3,-7,7,14,6,3,1,11,2,1,0,0,0,3,3,3
MIR,6,7,1,4,1,2,11,9,7,4,4,5,1,2,0,0,2,1,3,3
FOR,6,6,1,3,2,0,5,5,3,2,2,3,1,1,1,0,2,1,3,3
VIT,6,6,1,3,2,-2,7,9,4,4,3,5,1,1,1,0,2,1,3,3
CAM,6,6,1,3,2,-2,6,8,3,2,3,6,1,2,0,0,1,2,3,3
GRE,6,5,1,2,3,-6,5,11,3,4,2,7,1,1,1,0,1,2,3,3
SAN,6,4,1,1,4,-2,7,9,5,4,2,5,1,1,1,0,0,3,3,3
SPT,6,2,0,2,4,-5,3,8,1,3,2,5,0,1,2,0,1,2,3,3
